scenario,protocol,rtt_ms,capacity_mbps,packet_loss_rate,traffic_mode,packet_size_bytes,min_send_interval_ms,max_send_interval_ms,mean_send_interval_ms,offered_load_mbps,file_size_mb,estimated_file_transfer_time_s,duration_s,throughput_mbps,status,command
rtt-237,TCP_BBR,237.886,2.0,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,69.06077348066297,3.0,1.1584,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,2.0,0.02,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,165.7835240189242,3.0,0.482557,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=2Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.02 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,2.0,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,390.9094018597515,3.0,0.204651,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,2.0,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,71.19667369140514,3.0,1.123648,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,2.0,0.05,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,192.35948139883817,3.0,0.415888,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=2Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.05 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,2.0,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,575.5064456721916,3.0,0.139008,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,2.0,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,149.0521216637943,3.0,0.536725,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,2.0,0.1,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,344.67307758590977,3.0,0.232104,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=2Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.1 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,2.0,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,2.0,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=2Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,2.0,0.15,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=2Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.15 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,3.0,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,43.343589510201184,3.0,1.845717,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,3.0,0.001,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,41.51951027737628,3.0,1.926805,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.001 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,3.0,0.001,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,128.2067718816908,3.0,0.623992,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.001 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,3.0,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,193.62818064541113,3.0,0.413163,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,3.0,0.02,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,63.94516063024351,3.0,1.251072,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.02 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,3.0,0.02,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,240.39834004946195,3.0,0.332781,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.02 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,3.0,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,390.9094018597515,3.0,0.204651,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,3.0,0.05,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,46.98011801405645,3.0,1.702848,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.05 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,3.0,0.05,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,181.58501015741152,3.0,0.440565,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.05 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,3.0,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,828.7321434120975,3.0,0.096533,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,3.0,0.1,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,158.1543388654403,3.0,0.505835,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.1 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,3.0,0.1,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,196.23378311751705,3.0,0.407677,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.1 --data=10 --duration=3
rtt-237,TCP_CUBIC,237.886,3.0,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpCubic --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,TCP_BBR,237.886,3.0,0.15,bulk,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-3-dev && /Users/xuweicheng/ns-3-dev/build/scratch/ns3-dev-tcp-exp-default --tcpType=ns3::TcpBbr --accessDelay=0ms --egressDelay=0ms --bottleneckRate=3Mbps --bottleneckDelay=118.943000ms --bottleneckLoss=0.15 --trafficMode=bulk --segmentSize=1448 --minSendIntervalMs=1 --maxSendIntervalMs=10 --maxApplicationBytes=10000000 --stopTime=4
rtt-237,QUIC_BBR,237.886,3.0,0.15,quic-bulksend,1448,1.0,10.0,5.5,2.106181818181818,10.0,,3.0,0.0,ok,cd /Users/xuweicheng/ns-allinone-3.32/ns-3.32 && /Users/xuweicheng/ns-allinone-3.32/ns-3.32/build/contrib/quic/examples/ns3.32-quic-variants-comparison-bulksend-debug --transport_prot=QuicBbr --bandwidth=3Mbps --delay=118.943000ms --access_delay=0ms --error_p=0.15 --data=10 --duration=3
